"customerid","gender","discount_applied","promo_code_used","subscription_status"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","Yes","Yes","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
"null","Male","No","No","No"
